,wvs,star_spect,star_err,1,2,3,4,5,6,7,8,9,10,12,14,16,18,20
0,1.159561439621683,36431.9419183119,1914.6512576993293,0.003080113965558092,0.003141113556278011,0.0031468744043240435,0.0032298099234583403,0.0032293518034962445,0.003232141556617897,0.0032932664767450835,0.0032318661493832175,0.003222080077094547,0.0033192757059709384,0.003292234983500879,0.0032906082159933144,0.003298897602242366,0.0033172097418395735,0.0032966753252056625
1,1.1996970519444243,34484.56807324115,1812.3085994343467,0.0027853202036368235,0.00293462865683127,0.0029002552541512973,0.002936957577386189,0.0029806807650170474,0.0029898244711086437,0.002961474208690232,0.0029541752818221757,0.002912562731745854,0.002978681016651976,0.002954699599037592,0.0030037994106113146,0.00302968206781828,0.003037898341410341,0.002966143039558014
2,1.241221868255397,32642.098778922355,1715.4791150343742,0.004095407181400841,0.004213498012089603,0.004269861973691315,0.004174644113879347,0.00436936493926821,0.0043840809948694865,0.004324183539479163,0.00437250853115511,0.004382354549485234,0.0043216044643095445,0.0043988044810438056,0.0043829887696931,0.0043689398477482055,0.00435619678164296,0.004365051770624458
3,1.2841839727274647,27545.518074874682,1447.6324359621772,0.0057693066809896285,0.005824818627294099,0.005794315427009151,0.005881950551179892,0.0058809946726894515,0.00596081532461094,0.005983592758551114,0.006008814076613947,0.006007216411254983,0.006123882273156448,0.00598590747618211,0.006049323108368933,0.0060574258212760974,0.0060502618187662,0.006049545701906049
4,1.3286331138590317,29199.3198512819,1534.5466514679915,0.005992587480968459,0.006050009408325504,0.006089972552185845,0.00593587120016314,0.006300255285665215,0.0062108805646049915,0.006207500815799561,0.0062630629093372945,0.006286724346013796,0.006385219401192927,0.006349049868626931,0.006442390668633369,0.00644830489058618,0.006437436751678515,0.006410877388482082
5,1.3746207620809328,27594.550196833166,1450.2092794965126,0.005045880954733706,0.005012370251008567,0.004978705949883882,0.004912508868546151,0.004967708506925439,0.004961886157700263,0.005097451243856425,0.005160031557785771,0.005162529187241014,0.005219412310056763,0.005280593618970845,0.005322894922121749,0.0053545249433496825,0.0053331286991633265,0.005331251229365329
6,1.4714264308490794,24718.033679043157,1299.0362791407101,0.005127040179869742,0.005386770454198493,0.005451550810083361,0.005620940737647515,0.00597800958621793,0.006261098384114474,0.006320134237443999,0.006338733996301841,0.006422405507817563,0.006505573182636972,0.006373987301946822,0.006429925819686782,0.006465041153320874,0.006483431638972056,0.006430749211982557
7,1.5223565487126587,23372.46597107644,1228.3210559402926,0.007764037703260189,0.007941943234210767,0.008320728977447038,0.008276617767020893,0.00841830706145063,0.008348384393789172,0.008552414361666387,0.008643826161593654,0.008717757398476779,0.008726096718837721,0.008497363752922052,0.0087589402253906,0.00878374211396481,0.008784408929388471,0.008682932536857098
8,1.575049498105709,21956.589266565254,1153.9108002608684,0.010527281247562872,0.010488816014152998,0.011095291503485422,0.011036738471614472,0.01108668215486782,0.011136133240402067,0.011201376635175593,0.011278946544641524,0.011203939978029497,0.011210663289384507,0.011316897726859322,0.011360748738991469,0.011424319026640699,0.011578603388741768,0.011442078910615503
9,1.6295662954784504,21173.545622331083,1112.7585745127028,0.01549144407534578,0.01564713342694748,0.016159854148315674,0.016314905116562656,0.016366917011961593,0.016400828243029856,0.01627475631243172,0.0162471221366444,0.016247200334372547,0.016381551234573813,0.016358183156825412,0.016356422033816848,0.016239053237363323,0.016204286043956028,0.01619068865409748
