1.15956143962168, 0.1485673624963113
1.18956143962168, 0.14575150844054763
1.21956143962168, 0.15709495106016558
1.24956143962168, 0.1650143089504923
1.2795614396216801, 0.18641674015833964
1.3095614396216801, 0.1937259659790973
1.3395614396216802, 0.1954173769823322
1.3695614396216802, 0.20502010598141118
1.3995614396216802, 0.21135718449465113
1.4295614396216803, 0.21480350215627153
1.4595614396216803, 0.2325719776943722
1.4895614396216803, 0.24959539565631972
1.5195614396216803, 0.26771215561253014
1.5495614396216804, 0.2920684755268128
1.5795614396216804, 0.30872139090844586
1.6095614396216804, 0.33687604009151584
1.6395614396216804, 0.35314824100234143
1.6695614396216805, 0.3893417710418088
1.6995614396216805, 0.41074083316704246
1.7295614396216805, 0.4249349762014969
1.7595614396216805, 0.43044023113167995
1.7895614396216803, 0.43097969224737276
1.8195614396216806, 0.4471306141286512
1.8495614396216804, 0.47539219744955963
1.8795614396216807, 0.492053085401676
1.9095614396216805, 0.49647745911222585
1.9395614396216807, 0.4970565450036005
1.9695614396216805, 0.5055638898885253
1.9995614396216803, 0.5095303610541388
2.0295614396216806, 0.5456827986202702
2.0595614396216804, 0.5846690251007168
2.08956143962168, 0.6481038332213426
2.1195614396216795, 0.7302028124621839
2.14956143962168, 0.7853083793427051
2.1795614396216796, 0.8356773798867184
2.2095614396216794, 0.8767201528053794
2.2395614396216788, 0.9461587868281207
2.269561439621679, 1.0192882121447848
2.299561439621679, 1.0716520715040836
2.3295614396216786, 1.1339416740485326
2.359561439621678, 1.1935126512953813
