0.9999999999999999, 155.04834982831338
1.0009999999999997, 154.30367267285203
1.0019999999999998, 153.43475889788763
1.0029999999999994, 152.7471489563808
1.0039999999999996, 152.54638330129222
1.0049999999999994, 153.11878271263853
1.0059999999999993, 154.38424643570465
1.006999999999999, 155.93391294453417
1.007999999999999, 157.34726097661627
1.008999999999999, 158.2038611767806
1.0099999999999987, 158.28636587112018
1.0109999999999988, 158.01154323062568
1.0119999999999985, 157.91958524161473
1.0129999999999986, 158.55068389040474
1.0139999999999982, 160.39716514827396
1.0149999999999981, 163.3006803251249
1.0159999999999982, 166.63352850620421
1.016999999999998, 169.7576246330704
1.017999999999998, 171.89352659639246
1.0189999999999977, 172.6168660181312
1.0199999999999978, 173.05487031866195
1.0209999999999975, 173.25845716167487
1.0219999999999974, 173.27854421085996
1.0229999999999972, 173.16604912990732
1.0239999999999971, 172.971889582507
1.024999999999997, 172.74698323234907
1.025999999999997, 172.54224774312365
1.026999999999997, 172.39093799265194
1.0279999999999967, 172.46035219494087
1.0289999999999966, 172.8186380045362
1.0299999999999967, 173.3470316352337
1.0309999999999964, 173.92676930082894
1.0319999999999965, 174.4518924241573
1.0329999999999964, 174.91390430200792
1.0339999999999963, 175.34912071773456
1.034999999999996, 175.7940942068681
1.0359999999999958, 176.2848900706711
1.036999999999996, 176.82814780651194
1.0379999999999956, 177.38478631774075
1.0389999999999957, 177.91177859855566
1.0399999999999954, 178.36609764315483
1.0409999999999955, 178.71938550465072
1.0419999999999952, 179.02921609586085
1.042999999999995, 179.38435897879313
1.0439999999999952, 179.87362769147583
1.044999999999995, 180.58290320831236
1.0459999999999947, 181.49386829316668
1.0469999999999946, 182.458262651557
1.0479999999999947, 183.31966563600014
1.0489999999999944, 183.921656599013
1.0499999999999945, 184.15675476150432
1.0509999999999942, 184.14016561387376
1.051999999999994, 184.0503988492359
1.0529999999999942, 184.06596857219085
1.053999999999994, 184.3582261196767
1.0549999999999937, 184.93272234014876
1.0559999999999936, 185.62861833050178
1.0569999999999937, 186.27779456688842
1.0579999999999936, 186.7121348124448
1.0589999999999933, 186.82048367180715
1.0599999999999932, 186.69369064658187
1.0609999999999933, 186.4673647802545
1.0619999999999932, 186.27711511631043
1.0629999999999928, 186.25408840792443
1.063999999999993, 186.45758585657447
1.0649999999999928, 186.88888475155494
1.0659999999999927, 187.54760403995869
1.0669999999999924, 188.43331116178337
1.0679999999999925, 189.50683341634274
1.0689999999999922, 190.62143995639593
1.0699999999999923, 191.6118846503207
1.070999999999992, 192.31292136649492
1.071999999999992, 192.57766066942946
1.072999999999992, 192.474020107307
1.0739999999999919, 192.20917504038016
1.0749999999999917, 191.9926522014436
1.0759999999999916, 192.03343864526602
1.0769999999999915, 192.4349233764914
