,wvs,star_spect,star_err,1,2,3,4,5,6,7,8,9,10,12,14,16,18,20
0,1.159561439621683,36431.9419183119,1914.6512576993293,0.0030710022438767684,0.0030918409063038664,0.003104236218800399,0.003158941295510454,0.0031584010003880615,0.003131777443137192,0.00317490588109391,0.0031626744032623175,0.0031946133456012306,0.003193861750077359,0.003213355142767982,0.003112334524558016,0.003206262395574926,0.0032134182218977124,0.0031923123435801965
1,1.1996970519444243,34484.56807324115,1812.3085994343467,0.0028564667262007525,0.0029642222867111608,0.0029415331791856573,0.0029502542571654975,0.0029758865814460663,0.0029693034647178262,0.0030108392827301565,0.002975721624293436,0.002947547647332116,0.0030012025065558386,0.002985369184819393,0.003011368470015832,0.0030227525747062714,0.0030282891195022475,0.0029946438893007294
2,1.241221868255397,32642.098778922355,1715.4791150343742,0.004046806049549664,0.0040986588482014455,0.004110604936499953,0.0040807822088589915,0.004146880441020308,0.004150418868767426,0.00410303391322983,0.004146065422737927,0.0041335614943792485,0.004119866606659165,0.004114018015109742,0.004157960759902626,0.004103778439681744,0.004097311293868809,0.004090340403378946
3,1.2841839727274647,27545.518074874682,1447.6324359621772,0.0057194282310797755,0.0057734232595038565,0.005794255066072175,0.00583364274743519,0.005878032401792178,0.006000150035827714,0.00601606923753094,0.0060446618150810745,0.005928885478696207,0.0060370531388714895,0.006015247852551467,0.0061078330524968185,0.006115110302169168,0.0060761076483957805,0.006042334569905374
4,1.3286331138590317,29199.3198512819,1534.5466514679915,0.005987094373718119,0.006065887483229443,0.006074014337255839,0.006138676458545919,0.006218856767925627,0.006160127471261125,0.00622169278603114,0.006258807151522096,0.006264571983291004,0.0063152681930846635,0.006314090917010105,0.006420383897484103,0.006416154591560219,0.006415535794535172,0.006405610213494308
5,1.3746207620809328,27594.550196833166,1450.2092794965126,0.005031450243737193,0.004957287384891136,0.0049657560048584175,0.00488680285337048,0.004966109390084784,0.004971355529334074,0.00508558104413482,0.005145018975812708,0.005127378594983567,0.00517574132530987,0.005208224427847166,0.005265861573423174,0.005361192180571259,0.005343671026228558,0.005349751241661534
6,1.4222001693572492,26086.761447935787,1370.9686606216173,0.003404242015931836,0.0035631832430353073,0.003711664545780306,0.00381078437648915,0.0038243511334306035,0.0039248295008823654,0.003980733389052519,0.00396601056196744,0.003912445013267867,0.003788836107974014,0.003827975546872583,0.003781665340562876,0.0037528897530713355,0.0037556711037193095,0.0037201350570394967
7,1.4714264308490794,24718.033679043157,1299.0362791407101,0.005119723027514467,0.005366976182277957,0.005500987032247853,0.005701100862853132,0.005949500686271302,0.006308736845018563,0.006137555328711127,0.00629582446053684,0.006320911405198815,0.006423386858339316,0.0062727272371124135,0.006226628646903271,0.006347356493780622,0.006386989607789808,0.006350180552502444
8,1.5223565487126587,23372.46597107644,1228.3210559402926,0.007769823615317257,0.00794478072156161,0.00832037607272474,0.008234420652466438,0.008320229647968134,0.007645280193694609,0.008421986746140177,0.0086300659723314,0.0086354777877861,0.008681804329706848,0.008419291238210969,0.008738545843318464,0.008773463987971396,0.00875298640756174,0.008661315233739735
9,1.575049498105709,21956.589266565254,1153.9108002608684,0.010537089249253038,0.010494349990258868,0.011085700340578299,0.011069886950551179,0.011123583087619347,0.0111812181169169,0.011282631382585815,0.011233460179918702,0.011218559389275577,0.011242837893803781,0.011270466823231925,0.011333500482860439,0.011359844636348648,0.011616129143170383,0.011468452587496184
10,1.6295662954784504,21173.545622331083,1112.7585745127028,0.015502473645385735,0.015665434047232425,0.01618308648016616,0.01630467104310949,0.016393888405260175,0.01641859307150402,0.0162902124370032,0.0162499865065833,0.016256106663029637,0.01635487267708552,0.01639367908807445,0.016404434734664613,0.0162964200621106,0.0162579849438129,0.016231823337856232
11,1.6859700692283497,19033.81902086162,1000.3069726238391,0.020520856069659456,0.020588244164206553,0.020836933505328933,0.02084550356690083,0.02094553904346919,0.02106166786454188,0.0212067477099305,0.02124416006746058,0.021383075544557126,0.0212581229434312,0.02127668145595501,0.021156351408771597,0.021126647637740536,0.02115205726370991,0.020992224532473163
12,1.7443261328004294,18754.456192092177,985.6252849812431,0.01966960359179656,0.020151353276942174,0.02046102464597207,0.02070485552867957,0.02082606561679203,0.020842279316059063,0.020886181299138152,0.02097324599407452,0.020948632117889273,0.020925372966886846,0.021205762897501663,0.021394574494899694,0.021287966929316296,0.02124856216226659,0.021190579407517434
13,1.8047020603177726,17974.19726621929,944.6194078555233,0.01918786503119192,0.019717957380699768,0.01998735787716199,0.020259807125981456,0.0205601816376914,0.02079176763207003,0.020866938922069044,0.02086594667855,0.02099440627448765,0.02090312640791644,0.021063622145091894,0.021178766757514993,0.021077891433146024,0.02089045043248701,0.020844765168572362
14,1.8671677648298155,16613.13965888926,873.0901255153512,0.01727420801027223,0.018067076828139187,0.018378429376944352,0.018605107580088726,0.018990999231142447,0.01900431641017972,0.01912191994151121,0.0192335106320075,0.019064743035651803,0.018991153222917206,0.01894686649191036,0.018620739511282354,0.018448833922000557,0.01824589847930948,0.018201994288507398
15,1.931795579269022,15912.642943733395,836.2760868979562,0.021453376348321222,0.022672570670895523,0.02350605824856668,0.024205092830597442,0.025167303797934783,0.02527152195262976,0.025555855525530535,0.025374609869873627,0.026252606240814786,0.02627229568648802,0.02657781478278415,0.026233752817167368,0.026655750759390143,0.02651196803834748,0.026547687154299775
16,1.9986603402096956,15114.391689180497,794.3246374825859,0.022582280576674257,0.023941311861933743,0.025031688477743418,0.02601328818321086,0.026690002518061386,0.027197665800108062,0.02752187511808467,0.027591731489707925,0.02714491468678721,0.02804444266827493,0.027826051653973727,0.027865662232894665,0.027531982943777938,0.02736777860305132,0.02729491334107378
17,2.0678394745259134,14224.998227845806,747.5832830647447,0.03163412513990466,0.03222633526859682,0.03250343560079324,0.03262568530554708,0.0335220430091902,0.03373014030484328,0.034024457314124054,0.03423540199624957,0.034163556947632914,0.03436635578365017,0.034192028909511014,0.03434068417411151,0.03442114226887028,0.034377772160509495,0.03427006293669297
18,2.1394130890489276,13372.856343990295,702.7996551889504,0.04645905571221878,0.04694379223369724,0.04724824572729051,0.04730536633914518,0.0476928715737229,0.048087235650904274,0.04752258076651276,0.04757615899134554,0.04760675299261265,0.04772258705419241,0.04783896629870322,0.04785082385028042,0.04784266154346027,0.047793667760000734,0.047824798317792246
19,2.2134640633278595,12590.960107761657,661.7077305410065,0.061913896068384607,0.06249270965883675,0.06269692878069978,0.06271025798527616,0.06259067229120212,0.06262089618655833,0.06280260415276992,0.06272557323440246,0.063099908918225,0.06291628768473966,0.06310404501948362,0.06313131523526049,0.06308807607456379,0.0632725593691377,0.06311674240085897
20,2.2900781456010955,11856.254948619367,623.0958948023548,0.06330551746955544,0.06501450152989495,0.0652830948461457,0.06504902726752362,0.06529424246293547,0.06542942960180735,0.06621142955369667,0.06580509281484782,0.06564482213082826,0.06512529054833713,0.06590387721216215,0.06588776300050785,0.06625952677137992,0.0660587220815598,0.06596904480671464
21,2.3693440520895144,11159.952784256422,586.5022974112098,0.06067160030650751,0.06172110777448664,0.062444533505935304,0.06269841320136545,0.06328298587540276,0.06376976505948294,0.06391467509982753,0.06405590491830139,0.06434835357534897,0.06439127477532416,0.06435177349565348,0.064524806266191,0.064669425359671,0.06474215538783999,0.065131616529646
