,wvs,star_spect,star_err,1,2,3,4,5,6,7,8,9,10,12,14,16,18,20
0,1.159561439621683,303306.2336463072,27935.536488246245,0.11675207832399082,0.11751224437087744,0.1186454919140149,0.11743149605893927,0.11866571898029256,0.11946411812972553,0.12006746620855087,0.11978774810057073,0.11933463695101708,0.12100087935395334,0.12366707850530116,0.12471365839739137,0.12458683649986751,0.12476114259098398,0.12564629478710013
1,1.1996970519444243,287868.8289885142,26513.698974664203,0.11843646068175351,0.12508360625467946,0.11574968686789067,0.11459576722776754,0.11468786029685818,0.11603071532566234,0.11481876042164774,0.11384601232407313,0.11466011604127846,0.11464303346289251,0.11502902836920958,0.11512456720633912,0.11525432794882234,0.11556202503224206,0.11584285693723462
2,1.241221868255397,273073.2133256474,25150.972411984752,0.13535779259320957,0.13545772112010535,0.13524431102054715,0.13489834387010097,0.13514065972892264,0.134599934111772,0.13461794222660675,0.13481077939687397,0.1342981380347111,0.1341424124972056,0.1330501840121455,0.133266638381157,0.13362924295023088,0.13381133012758994,0.13434642101853975
3,1.2841839727274647,236898.19369110186,21819.129974013893,0.15862156392515478,0.16013193594656577,0.1601353084477672,0.15927141874597012,0.15915518528459266,0.15930620390744066,0.15956722338057688,0.15966249521816095,0.1594407284081982,0.15939987464800076,0.15905503138937765,0.15941749324404297,0.15918417667987822,0.15907954021768864,0.1591134463373715
4,1.3286331138590317,245438.29738921713,22605.702592730035,0.1737203349754022,0.17644437954883785,0.1760385581146092,0.17622339162277267,0.17524862244463,0.17525459248832115,0.17608513432521844,0.1746703394329468,0.17397253748970448,0.17427890986257163,0.17450923565837542,0.17247326738467758,0.17300094900237264,0.1729098841255478,0.17236233139686816
5,1.3746207620809328,232595.29147141162,21422.818033707103,0.18937333850677474,0.1890509407419505,0.18944208438091747,0.18960086954088895,0.1904699483949528,0.1912322709075791,0.18669348714800996,0.18968184387014764,0.1896284724388474,0.19123626116417525,0.18880749543347075,0.1894492939745123,0.18963205809529055,0.1892651329815481,0.18992666622114152
6,1.4222001693572492,220310.51258064673,20291.348083922978,0.2022649150444879,0.20232646688620834,0.20325511685940245,0.20324246642571675,0.20540678668684262,0.20604287654622166,0.1989476914425664,0.20283169255048203,0.20632355613678258,0.2025023613846418,0.20556175482578026,0.20613241442795202,0.20699788958099086,0.2077824055927053,0.20952739304326856
7,1.4714264308490794,210302.35060764864,19369.562301231166,0.2204852514035207,0.222063867311642,0.22119648982768228,0.22181733596838737,0.22176093112277312,0.22214954210293886,0.22139878446559869,0.22041571549208944,0.22066586161233986,0.22098371788845383,0.21993812217366052,0.21862634835102382,0.21855478310738108,0.21858673520266872,0.21696896755573983
8,1.5223565487126587,187240.61264973716,17245.49773961429,0.2613856864665073,0.2611178284495587,0.2612738115771741,0.2612715711479053,0.2608637104536235,0.26129093644510276,0.2600076148650087,0.2587086619744913,0.2587708521397484,0.25895595374669594,0.25961242980822613,0.2604464821889853,0.2578831842124976,0.263484781907586,0.2574306764285362
9,1.575049498105709,187975.8029737466,17313.211270837393,0.3129482993891692,0.31319604116979866,0.3133014772112027,0.313092249802076,0.3133095295059794,0.31271676189115044,0.313016470636799,0.3128932684155894,0.3135941483872334,0.311874214280719,0.3124756017836407,0.3131832468883713,0.31398500711493255,0.31904349746684896,0.3177692585407582
10,1.6295662954784504,179632.93823205182,16544.805031353713,0.371444814679062,0.3737519989791829,0.374118330331221,0.37464966123168897,0.3739891481972002,0.3727738939878182,0.3724248641538049,0.3719656027874974,0.3713749258186307,0.3705496658242171,0.3750754984484975,0.37423785017166095,0.3723667361426758,0.37137927929903863,0.3709164399843441
11,1.6859700692283497,166484.87083390434,15333.823271647496,0.43584376787444873,0.4337077521224583,0.443615177837871,0.4380355622981422,0.4384804786756925,0.43695372447250835,0.4373790587329488,0.4374425093526137,0.4372477129449271,0.4380691249251744,0.42976277370601124,0.4295118516007908,0.43030978966868605,0.4282755659034589,0.42583066694426824
12,1.7443261328004294,159264.8113564138,14668.831218711492,0.4590286910597031,0.464065439449722,0.4683193654815351,0.4680119564614915,0.4675984885173933,0.4672726881103768,0.46142445320444186,0.46371613572898435,0.4636420461295663,0.4620261865382726,0.45880369501281293,0.4536139283035293,0.4659284048376042,0.4645547672264442,0.458706686145613
13,1.8047020603177726,154338.53823002882,14215.104696118242,0.4662731865549424,0.4748203021120666,0.4768903088494745,0.4754859638476152,0.47749676380702394,0.4775512690497617,0.4790353790063966,0.4912524329819622,0.4783427852034526,0.4689130537907103,0.47868988575524396,0.47758029272898816,0.479294430514812,0.4774080464226642,0.4784145504830996
14,1.8671677648298155,139302.09994105136,12830.197549881268,0.5201189559736158,0.5049606437618792,0.5109787076419795,0.5148806763458749,0.5186594796447298,0.523075534046934,0.5155070682312778,0.5168825386109112,0.5039888308094538,0.5050721848030816,0.509442899794335,0.5179298728102993,0.521272814626008,0.5127961482400809,0.4999876786876519
15,1.931795579269022,129558.01818685241,11932.734454195916,0.5692281610669004,0.5699967529047302,0.5794490249202435,0.5815589673327304,0.5772845732471942,0.5875865027346874,0.5886910474155013,0.5938128196365712,0.5970249330793185,0.5928093845819717,0.5960203609985911,0.5947438162190916,0.5932388798031532,0.594693593550374,0.5828618467766639
16,1.9986603402096956,125750.48505476737,11582.047692955117,0.6247259209724085,0.6257325573043007,0.6343122091326532,0.6281215576337016,0.6282782106000983,0.6325385871367978,0.6412089892874787,0.6362587507609094,0.6335455953016944,0.6342236162635762,0.619586870227007,0.6333147058833583,0.644253878809691,0.6384617115332624,0.6402368690059139
17,2.0678394745259134,117192.2094517186,10793.801379942528,0.7075543111824647,0.7099934755390117,0.7150084508494295,0.7171213408310033,0.7148179011507507,0.7209117250711652,0.705727134373991,0.7382712156576046,0.7235830198165278,0.6979800081191961,0.7189588907812327,0.7108146383474466,0.7136920444971191,0.7119634156436566,0.7065504535832855
18,2.1394130890489276,109687.37714486204,10102.580780135007,0.8404350590645486,0.8362834562754132,0.8379163048582603,0.8534972208035406,0.8518650621175513,0.8549904530250318,0.861135335210589,0.8517227372015421,0.8626622909555554,0.8137309890946341,0.8688617600338283,0.8776077003069116,0.8686091399005216,0.873152012093274,0.8609888601417341
19,2.2134640633278595,102913.64153639636,9478.696674697567,0.9684328851227417,0.9756061071147863,0.9434490599690304,0.9690078852471906,0.9700685365385546,0.9756655337802794,0.9101621083407653,0.8977594130038603,0.9291162434898387,0.9504439806845075,0.9401546089996979,0.9196875860124217,0.9083002985066548,0.765917682877078,0.7782667077333073
20,2.2900781456010955,96810.36855373555,8916.564459163641,1.0366974844959829,1.0441325746533954,1.0110429385590918,1.0408363866194985,1.018217428554005,1.0688090146675846,0.9646922565678787,1.000787239004399,1.027951923167496,1.0538335180850686,0.963029610551952,1.0063497314646606,1.0231747063793308,0.8945477693173876,0.9405993073529686
21,2.3693440520895144,92044.78382125798,8477.637884587528,0.8732171155452937,0.8592043626197603,0.8716142564077098,0.8977657160290698,0.4081720828668727,0.8392887820706123,1.1026559987296074,0.8397555101717118,0.6880063276661628,0.854689651621801,0.7354257389850204,0.7769246672216767,0.8044022534095298,0.30694987783707156,0.007163098548439828
