,wvs,star_spect,1,2,3,4,5,6,7,8,9,10,12,14,16,18,20
0,1.159561439621683,(3.03+/-0.28)e+05,0.1167498293079715,0.11751273979100745,0.11867275541148116,0.11743023976361784,0.11870762860146351,0.11952397200566509,0.12010002529632385,0.11982623663658995,0.11936357833310303,0.12104400514942994,0.12374675830637015,0.1248704570481486,0.1247717082270991,0.1248577105584276,0.12578788232001306
1,1.1996970519444243,(2.88+/-0.27)e+05,0.11843565522696642,0.12508038674101538,0.1157446816376484,0.11459402591250034,0.11468365760907229,0.11603050134489867,0.11481648495492558,0.11383983049189128,0.11466846934369956,0.11467933430574151,0.11504152416768476,0.11514769935389135,0.11531161727039613,0.11559258448867987,0.11586965001283334
2,1.241221868255397,(2.73+/-0.25)e+05,0.13535761594175735,0.13545743724505122,0.13524236879797383,0.1348967362440861,0.13514214290460558,0.13460087643701826,0.13461786169401202,0.13480554689310004,0.13429384315690146,0.13413748660485889,0.13304568274542666,0.13325834526172065,0.13362637405840544,0.13381329732752092,0.13434990862859428
3,1.2841839727274647,(2.37+/-0.22)e+05,0.15862202864731179,0.1601313861556955,0.16013483262322423,0.15926908023165423,0.15915199631909774,0.15930471625599565,0.15955954563601693,0.15966484174906387,0.1594454499160942,0.15940761741578138,0.1590473694517824,0.15942520724397827,0.15919137460236557,0.15908422255228027,0.15911490730885552
4,1.3286331138590317,(2.45+/-0.23)e+05,0.1737203691699601,0.1764450341923506,0.17602701231488496,0.1762184814008705,0.17522459124324358,0.17523267197138198,0.17607030987249717,0.17465123694833878,0.1739409212358308,0.1742385302392323,0.17448430999024367,0.17245113081311453,0.17295692152555325,0.1728684794985803,0.17230980172571703
5,1.3746207620809328,(2.33+/-0.21)e+05,0.18937334817882648,0.18904996646867375,0.18943627108118435,0.18959211372442808,0.19046170942279494,0.19122778468334736,0.18668712521826508,0.1896751328629421,0.18962119843493025,0.19123373331644164,0.18881128047749088,0.18945285052839644,0.18962896811158997,0.18924683639824158,0.18990747667250593
6,1.4222001693572492,(2.20+/-0.20)e+05,0.20226583915739582,0.20232207689126258,0.20325185557909703,0.20323217711428104,0.20536612297402884,0.20588184332282738,0.19876339594272102,0.20262179096486374,0.2060982063158502,0.2021661434424555,0.20540341916384852,0.2058467466025058,0.20640972636881066,0.2074701440587224,0.20915542371051013
7,1.4714264308490794,(2.10+/-0.19)e+05,0.22048831719108206,0.22206901806876403,0.22122101190176446,0.2218691328575971,0.22177471213437452,0.22222987121170215,0.22143502247666638,0.22040115270013094,0.22069923138266614,0.22096484007452133,0.21985027984330202,0.21842272663207593,0.2185301468249393,0.21857929627055003,0.2168909256202135
8,1.5223565487126587,(1.87+/-0.17)e+05,0.26140375203572486,0.2611484776498204,0.2613134214844655,0.2613182578875667,0.26086255676298103,0.2612740586995885,0.25989639717890484,0.2583765443118908,0.25851376068483245,0.2586838071139462,0.2591997676758589,0.259956522916771,0.2582411902673901,0.26374617739281175,0.2567448570328837
9,1.575049498105709,(1.88+/-0.17)e+05,0.31297333584300036,0.3132131761090724,0.31327111326074375,0.31318416269202726,0.3134132918152903,0.31270437378659127,0.313134680380493,0.3131357653891472,0.3136781627473726,0.3122969459520003,0.31263750852639494,0.3136066891415612,0.3011226901358135,0.319270962644493,0.31788326791148
10,1.6295662954784504,(1.80+/-0.17)e+05,0.3714625219940575,0.3738054691082036,0.3740147535069022,0.37456332688279204,0.3741310143231193,0.3730339489009778,0.3728949525702134,0.3722210974256273,0.3720883857790656,0.3713942434814312,0.3754921996786997,0.37457886188588135,0.37633453657432997,0.37051422435870807,0.36966544710849164
11,1.6859700692283497,(1.66+/-0.15)e+05,0.43585755503862816,0.4336968648822596,0.44381768642996805,0.43791662398603587,0.4383731648267881,0.43675252415937815,0.437461401569064,0.43737160733053837,0.437386489568082,0.43811689403620213,0.43002958976259686,0.42975713942057053,0.427545703947508,0.4282178283692922,0.4255936704927841
12,1.7443261328004294,(1.59+/-0.15)e+05,0.45902758962968665,0.46407332432987186,0.46836419578666905,0.4679932626886561,0.46737789978354005,0.46700536124917763,0.46132458679585936,0.4637300145540846,0.4636834998720913,0.46230280142506325,0.45886337416360456,0.45349852875085855,0.46567575083544516,0.4642726341382329,0.45839501294909435
13,1.8047020603177726,(1.54+/-0.14)e+05,0.4662554818383235,0.47526567321478186,0.47731268123425347,0.4758419590559114,0.4778390989301842,0.4777550109878165,0.4791522519187684,0.4914970067904549,0.47881974520904014,0.46954539858337896,0.4791256178191642,0.4782987101020346,0.47963027798724633,0.4779959916604684,0.47891793672875355
14,1.8671677648298155,(1.39+/-0.13)e+05,0.5201236059869104,0.49969133878803584,0.5145177124136758,0.5190442017099907,0.5225955896343271,0.52748326647167,0.5202814435880134,0.5218850903027054,0.5088421200021032,0.5101704628154974,0.5141566150243667,0.5231087133582736,0.5272725630319745,0.5206100549358289,0.5082705250756787
15,1.931795579269022,(1.30+/-0.12)e+05,0.5692357464608966,0.5738691133345213,0.584273089474247,0.5864072577291993,0.5820122627833815,0.5928420242047173,0.5937805979271079,0.598927326773995,0.6024011705572725,0.600007969734179,0.6011077812843284,0.5996370017441395,0.596025537230407,0.5962634288557795,0.5837478165480856
16,1.9986603402096956,(1.26+/-0.12)e+05,0.6247280485420794,0.6256306974474382,0.6349974068094476,0.6296221295813896,0.6292648450362295,0.6337122078438238,0.6419242429785832,0.637028344992634,0.6345282308325016,0.6353476172113312,0.6203463183891189,0.6341098610944963,0.6450846412648449,0.6389725746827011,0.641010148404425
17,2.0678394745259134,(1.17+/-0.11)e+05,0.7087227193302377,0.7131921010163274,0.7175797882138613,0.7196773135556296,0.7175051202525897,0.7204996444585329,0.7071944561433107,0.729629665749586,0.7236120150081133,0.7047771307059981,0.7187675386017064,0.7098005225237443,0.7116344469545073,0.7108614968385889,0.7042196857433602
18,2.1394130890489276,(1.10+/-0.10)e+05,0.8408343590525231,0.8350357696881556,0.8401927971045251,0.8570679384144134,0.8556239652300045,0.8578507850756615,0.8626372409436521,0.8596297426965418,0.8660691327814246,0.8181355176025192,0.8746950299385312,0.8845072778726615,0.9455909721417508,0.8896681201468419,0.8782703103726966
